1	1
1	7
1	16
1	29
1	40
1	47
1	66
1	78
1	91
1	103
1	111
1	127
2	55
3	85
3	134
4	20
4	98
4	116
4	145
6	35
6	63
6	123
7	11
7	71
7	106
8	2
8	49
9	27
9	130
10	79
10	91
10	112
11	42
11	57
11	136
12	99
12	118
12	143
13	20
14	35
14	73
15	125
16	12
16	64
16	150
17	132
18	3
18	27
18	48
18	56
18	80
18	95
18	113
19	139
20	101
21	41
21	68
21	120
21	146
22	20
23	126
24	74
24	88
24	107
25	29
25	61
25	133
26	12
26	53
26	95
27	81
27	114
28	45
28	140
29	6
29	37
29	68
29	102
29	148
30	23
30	122
32	90
32	109
32	129
33	136
34	17
35	38
35	46
35	54
35	76
35	83
35	143
36	61
36	97
36	116
37	31
37	103
37	150
38	123
39	68
40	13
40	22
41	90
41	107
41	130
42	137
43	43
43	51
43	82
44	8
44	114
44	145
45	57
46	35
46	126
47	18
47	26
47	74
47	150
48	65
48	88
48	132
49	101
49	119
50	140
51	50
52	1
52	10
52	80
53	57
54	23
54	42
54	92
54	146
55	73
55	104
55	112
55	121
55	128
57	86
58	15
58	65
58	100
59	30
59	50
60	7
60	140
61	1
61	79
62	23
62	37
62	93
62	116
62	124
63	57
63	74
63	107
63	132
63	147
64	44
66	9
67	16
68	31
68	65
68	87
68	100
69	112
69	119
69	128
70	1
70	38
70	71
70	79
70	142
71	150
72	23
72	53
72	107
72	134
73	46
73	59
74	92
75	8
76	100
77	32
77	67
77	85
77	115
77	123
78	145
79	75
79	138
80	1
80	16
80	24
81	44
81	54
81	107
82	130
83	63
83	89
84	121
85	29
85	98
85	142
85	150
86	8
86	37
86	70
87	50
87	78
87	114
87	135
88	16
89	57
89	86
89	126
90	1
91	43
91	66
91	92
91	106
92	24
93	31
93	99
93	119
93	139
93	146
94	72
96	7
96	132
97	16
97	80
97	112
98	53
98	88
99	38
99	125
100	28
100	47
100	67
100	96
100	142
101	103
103	74
103	118
103	150
104	20
104	130
105	5
105	12
106	51
106	61
106	83
108	33
108	112
109	41
109	97
109	105
109	123
109	143
111	73
113	20
113	56
113	149
114	10
114	28
114	48
114	66
114	87
114	132
115	80
115	111
115	118
117	40
117	62
117	101
118	125
119	2
119	74
119	140
120	32
121	17
121	55
122	147
123	47
123	114
124	68
124	81
124	90
124	98
124	107
124	122
124	130
125	9
126	22
126	138
127	39
128	61
129	1
129	30
130	53
131	15
131	124
131	145
132	72
132	114
133	79
133	86
133	94
133	101
134	45
135	132
135	150
136	8
136	24
136	64
136	109
136	139
138	52
139	1
139	119
139	146
140	16
140	126
141	94
142	29
142	40
142	81
143	57
143	72
143	102
144	88
144	113
144	135
145	8
145	23
145	48
145	150
146	121
148	65
149	35
149	76
149	128
150	18
150	43
150	54
150	100
150	108
150	141
150	148
50	108
15	106
16	88
43	96
107	137
118	95
107	90
53	34
38	4
135	37
95	60
