1	1
1	53
1	72
1	81
1	114
1	123
1	132
2	10
2	62
2	105
3	45
3	96
3	141
3	150
4	28
6	19
9	36
9	73
9	122
11	111
11	132
11	150
12	3
12	12
12	44
12	64
12	93
13	27
14	141
16	54
16	102
18	20
19	36
19	79
19	120
20	131
21	10
21	71
21	110
21	150
23	44
23	62
23	87
25	27
25	141
26	54
27	19
27	79
27	102
29	1
29	36
29	92
31	11
32	47
32	67
33	58
33	134
35	109
35	117
36	23
37	101
37	144
38	1
38	75
38	150
39	31
40	8
40	41
40	52
40	93
41	122
42	17
42	66
44	107
44	136
45	84
47	25
48	116
48	127
49	3
49	34
49	57
49	74
50	93
50	148
52	66
52	101
54	19
55	49
55	109
55	134
56	27
56	84
58	36
58	59
58	125
59	3
60	75
60	150
61	43
61	101
61	143
62	13
62	92
64	52
64	117
65	67
66	30
66	125
66	133
67	83
67	107
70	46
71	1
71	148
72	60
72	93
73	14
73	23
73	117
74	77
74	100
74	137
76	32
76	68
77	128
78	41
79	51
80	10
80	88
80	150
81	16
82	119
82	144
83	78
83	96
84	26
84	59
85	33
85	133
86	51
86	68
87	1
87	105
88	10
89	43
90	19
90	114
90	150
91	87
91	125
92	97
93	28
93	74
93	142
94	54
95	134
96	37
97	3
97	13
97	107
98	62
99	46
99	70
100	80
100	89
100	118
101	23
101	99
102	127
103	54
103	145
105	15
105	37
106	6
106	111
108	74
108	135
109	21
109	46
109	84
109	121
110	95
111	103
113	145
114	1
114	36
115	8
115	67
116	76
116	111
117	17
117	26
117	88
117	128
118	96
118	136
119	43
119	120
119	150
120	55
122	34
124	63
124	105
125	1
125	24
127	47
127	81
127	125
127	144
128	39
128	96
128	114
128	134
128	150
130	56
131	9
131	17
132	30
132	88
133	74
133	103
134	1
135	47
136	120
136	146
138	22
138	38
139	55
139	111
139	127
139	136
140	83
142	7
142	70
143	150
144	45
144	101
145	62
145	91
145	119
146	110
146	143
147	21
147	37
147	132
150	1
150	11
150	28
150	43
150	52
150	69
150	77
150	84
150	99
150	125
80	111
37	84
33	126
27	119
123	72
135	64
109	64
112	58
107	29
69	37
65	22
67	6
54	11
139	15
125	11
142	28
138	94
10	84
5	89
8	53
48	45
