1	19
1	36
1	52
1	62
1	72
1	82
1	92
1	101
1	114
1	123
1	139
2	6
4	29
4	150
5	130
6	13
6	44
6	107
7	66
9	21
9	138
10	78
10	86
10	99
10	122
11	52
12	1
12	37
13	8
14	61
14	146
15	30
16	45
16	72
16	106
16	129
17	15
17	81
17	90
19	23
19	121
20	100
20	137
21	36
21	54
21	114
24	63
24	144
25	12
25	45
25	129
26	26
26	71
26	79
27	87
27	106
28	2
28	96
28	120
29	150
30	34
30	137
31	18
31	53
33	9
33	63
33	112
33	145
34	130
35	28
35	100
36	73
36	83
37	1
37	45
37	91
38	15
38	37
38	122
40	57
40	139
41	150
42	23
42	107
43	9
43	68
44	78
44	115
44	147
45	88
45	97
45	129
46	1
46	31
47	49
48	16
49	38
50	58
50	72
51	135
52	103
53	8
53	24
53	117
54	85
54	92
54	143
55	127
55	150
56	45
57	1
58	29
58	59
59	36
59	70
60	19
60	79
60	108
61	99
61	120
61	135
62	51
63	10
64	88
65	128
65	150
66	42
66	65
67	142
68	1
68	24
68	74
69	34
69	57
69	105
70	113
71	82
72	9
72	96
73	49
73	120
74	16
74	150
76	26
76	130
76	143
77	41
77	73
78	57
78	64
78	88
79	1
79	112
80	34
81	11
81	19
82	81
82	96
82	105
83	123
83	149
84	49
84	139
85	5
85	26
85	131
86	39
86	60
86	69
88	110
89	17
90	86
91	76
91	100
91	122
92	29
92	54
93	146
94	1
94	7
94	45
95	37
95	69
95	115
96	61
96	129
96	138
97	22
97	93
98	14
99	83
99	108
100	150
101	30
101	74
102	1
102	50
103	8
103	38
103	100
103	144
105	23
105	59
105	115
106	67
106	91
106	127
107	45
107	134
108	15
108	107
109	83
110	31
111	7
111	74
112	121
112	141
113	150
114	46
114	100
115	22
115	64
115	112
117	37
117	54
117	90
117	134
118	14
120	5
120	81
121	29
121	72
121	105
122	118
122	126
123	47
123	96
123	144
123	150
124	20
124	63
126	87
126	135
127	2
127	54
127	111
128	12
129	79
130	101
131	28
131	70
131	123
132	150
133	40
133	48
133	62
134	92
134	145
135	4
135	20
135	108
135	115
135	137
136	85
137	34
138	12
138	54
138	76
138	129
140	45
140	99
140	122
142	63
143	150
144	5
144	18
144	92
144	110
144	142
145	71
145	82
145	133
146	39
149	32
149	56
149	118
150	7
150	13
150	23
150	47
150	65
150	78
150	87
150	97
150	105
150	127
150	138
150	150
127	36
142	28
53	111
12	114
6	59
45	43
62	114
