1	31
1	61
1	110
1	119
1	129
1	139
1	148
2	1
3	9
3	40
3	49
3	73
3	101
4	16
4	91
6	82
7	23
7	65
8	134
9	116
9	126
9	144
9	150
11	32
11	56
12	2
12	49
13	12
13	72
13	98
13	108
15	89
17	23
17	39
18	64
18	79
18	121
18	130
18	139
18	149
20	16
20	55
22	1
22	32
22	94
23	46
23	103
23	113
24	147
26	9
26	85
27	25
27	60
27	76
27	128
27	138
29	120
30	38
30	52
30	100
31	111
32	1
32	16
33	66
34	145
35	29
35	82
35	127
37	46
37	92
38	118
39	56
39	102
39	136
40	14
40	74
40	150
41	21
42	5
42	38
43	111
44	65
44	128
44	144
46	47
46	86
46	95
47	30
47	119
49	56
49	137
49	150
50	105
51	1
51	11
51	20
51	79
52	63
53	36
53	71
53	88
53	113
54	128
56	43
56	50
56	146
57	28
57	97
58	106
58	121
58	137
59	19
59	58
59	150
61	8
61	68
62	36
63	91
63	115
63	130
65	148
66	52
66	74
66	139
67	1
67	100
67	108
68	19
68	28
68	43
68	61
68	122
69	83
72	8
74	48
74	68
74	91
74	134
75	36
75	143
76	55
76	77
77	101
77	109
77	150
78	1
78	18
79	125
80	85
82	8
82	25
82	35
82	46
82	140
83	94
83	116
83	148
84	70
84	132
85	104
86	78
86	124
87	41
87	56
90	1
90	19
90	64
90	87
91	10
91	49
91	111
91	140
91	148
92	28
92	96
93	72
94	34
94	120
95	133
96	57
97	80
97	104
98	4
98	42
99	65
99	142
100	16
100	26
100	150
101	90
101	112
102	50
103	75
104	98
104	137
106	59
106	82
106	145
107	105
107	121
108	10
108	38
109	129
110	21
110	30
110	46
110	114
111	68
111	92
112	1
112	53
112	138
113	76
115	122
116	14
116	61
116	84
117	100
117	108
117	147
119	44
119	131
120	6
121	116
122	22
122	54
122	71
122	92
122	140
125	30
125	63
125	124
126	13
126	86
126	100
126	109
127	39
127	149
128	132
129	4
129	48
130	20
131	79
131	118
132	142
133	70
133	125
135	27
135	93
135	150
136	1
136	36
136	103
137	14
137	62
137	84
137	111
137	135
138	45
139	7
139	53
140	76
140	119
141	143
142	22
143	69
143	105
144	29
144	38
144	150
145	1
145	60
145	89
145	113
145	128
146	137
147	14
148	81
149	53
150	8
150	23
150	33
150	45
150	73
150	96
150	107
150	121
150	144
61	81
23	69
82	64
76	30
114	37
120	35
102	129
74	117
130	56
143	98
