1	3
1	20
1	34
1	41
1	63
1	72
1	87
1	101
1	109
1	118
1	131
1	145
1	150
2	124
4	27
5	13
5	54
6	94
6	138
7	47
7	80
7	108
8	68
8	116
8	150
9	6
9	20
10	37
10	130
11	88
12	13
12	60
12	75
12	122
13	1
13	143
14	28
14	52
14	102
15	94
16	44
16	81
16	111
16	136
17	67
17	129
18	7
18	21
18	120
18	150
20	36
20	88
21	58
22	75
22	101
23	14
23	29
23	95
23	109
23	142
24	1
24	133
25	44
25	117
26	124
27	67
27	82
27	150
28	52
29	7
29	21
29	36
29	89
30	97
31	105
32	75
32	113
32	138
32	146
33	13
33	29
33	59
33	121
34	129
35	1
35	83
36	43
37	52
37	92
37	150
38	21
38	67
38	100
39	108
39	137
40	60
40	72
40	117
40	144
41	9
41	29
41	37
41	125
43	80
44	54
44	88
44	133
45	1
45	45
45	96
46	68
47	15
47	24
47	103
47	150
48	112
49	61
50	7
50	36
50	120
50	143
51	75
52	84
52	92
53	52
53	128
54	98
54	136
55	1
55	31
55	67
56	22
56	107
57	13
57	44
57	150
58	87
58	115
59	60
59	80
60	37
60	74
60	95
60	123
60	142
61	6
62	29
62	132
63	51
64	66
65	1
65	21
66	80
66	91
67	12
67	44
67	110
67	146
68	36
68	59
68	98
68	118
68	126
68	138
69	73
70	6
71	27
71	52
72	19
72	132
73	87
74	66
74	80
74	95
74	105
74	144
74	150
75	1
75	12
75	41
75	113
76	47
77	32
77	123
78	71
79	24
79	59
80	6
81	131
82	84
82	92
82	101
82	109
82	139
82	147
83	16
83	53
83	66
83	78
83	117
84	44
86	126
87	31
88	8
88	59
88	134
89	23
89	38
90	73
90	89
90	96
90	150
91	81
91	104
91	143
92	15
92	49
92	112
93	1
93	67
93	119
94	127
96	147
97	33
97	43
97	60
97	141
98	11
98	93
98	134
99	22
99	74
99	85
100	52
100	99
100	107
101	3
101	115
102	66
102	123
104	29
104	80
104	147
105	39
106	21
106	46
106	59
106	131
107	9
107	93
107	102
107	138
108	73
109	1
109	110
109	118
110	53
111	86
112	16
112	35
112	66
112	98
113	27
113	125
113	146
114	43
114	79
114	134
115	2
115	91
116	19
117	12
117	59
117	106
117	112
117	140
118	51
118	72
119	120
120	32
120	85
120	133
121	98
122	40
122	78
122	146
124	8
124	17
124	24
124	65
124	126
125	57
125	90
125	140
126	111
127	48
127	74
128	32
128	103
128	132
129	118
130	25
130	83
131	2
131	11
131	40
131	96
132	63
132	146
133	55
133	126
133	139
134	88
135	18
135	76
135	101
136	32
136	47
136	113
137	120
138	82
138	133
140	2
140	11
140	25
140	61
140	95
140	141
141	68
141	107
142	39
142	148
143	54
143	88
143	128
144	18
144	76
145	100
146	33
146	47
148	120
149	25
150	1
150	10
150	40
150	62
150	70
150	80
150	88
150	98
150	108
150	128
150	137
150	142
150	150
62	102
84	36
22	51
145	136
145	115
146	95
133	69
124	3
99	17
48	31
149	55
150	18
93	55
