1	12
1	22
1	35
1	53
1	62
1	80
1	95
1	112
2	71
3	148
5	88
5	139
6	6
7	121
7	129
8	29
8	103
9	16
9	57
9	112
10	41
11	64
12	72
13	88
13	146
15	133
16	10
16	23
16	97
16	121
17	1
17	37
17	82
18	112
19	58
20	67
21	45
22	93
22	130
22	150
23	30
23	140
25	1
25	21
25	59
25	77
26	6
26	38
26	99
27	14
27	119
29	69
29	85
31	93
31	109
31	145
32	1
32	49
32	130
34	32
34	55
34	138
35	40
36	8
36	17
36	78
37	118
38	101
39	25
39	86
40	62
41	1
41	48
41	126
42	94
42	110
42	134
42	150
43	34
43	70
43	143
44	11
45	56
47	78
47	102
48	3
48	118
49	19
49	86
51	27
51	50
51	63
51	148
52	94
52	110
52	129
52	138
53	57
54	72
55	9
56	1
57	42
57	86
58	18
59	28
59	103
59	118
60	50
60	143
61	63
61	135
61	150
62	6
63	79
63	95
64	110
64	127
65	35
67	14
67	69
68	1
69	24
69	56
69	141
70	45
70	118
71	101
71	133
72	81
72	90
72	150
73	110
74	33
75	8
75	63
75	72
76	16
77	126
78	41
78	144
79	1
81	98
82	135
83	69
83	108
83	150
84	85
85	9
85	49
85	119
86	28
86	60
87	19
87	94
88	77
88	128
88	143
89	1
89	102
92	44
92	52
92	67
93	150
94	9
94	34
95	86
96	114
97	17
97	25
97	95
98	77
98	132
98	141
99	1
100	57
100	106
100	122
101	65
101	150
102	49
103	40
104	10
105	20
105	31
106	85
107	97
107	114
107	130
107	139
109	69
110	3
110	49
110	148
112	23
112	41
112	77
113	13
115	1
115	104
115	126
116	33
116	57
116	117
118	90
119	132
119	143
120	69
120	150
121	19
121	98
122	47
123	83
124	1
124	55
124	111
125	29
125	37
127	62
128	72
128	121
128	130
129	92
129	148
130	22
132	139
133	13
133	31
133	49
133	106
134	4
135	83
136	57
136	98
137	66
137	116
138	40
138	75
139	131
140	21
141	140
142	107
143	148
144	11
144	93
145	36
145	124
146	1
146	46
146	84
148	62
150	18
150	27
150	71
150	101
150	115
150	133
150	143
8	80
5	48
14	50
25	53
48	43
50	34
76	54
78	25
86	38
121	11
20	106
146	56
140	30
137	124
121	125
