1	19
1	35
1	61
1	72
1	82
1	101
1	114
1	123
1	140
2	6
2	51
2	93
3	28
3	150
5	131
6	108
7	13
7	44
7	60
7	68
10	22
10	78
10	86
10	99
10	123
10	138
12	1
12	37
12	52
12	115
14	8
14	30
15	61
15	147
16	73
16	107
16	129
17	15
17	45
17	90
18	81
19	22
19	121
20	100
20	136
21	36
22	54
22	114
24	64
24	144
25	11
25	26
25	44
25	129
26	71
26	106
27	79
27	87
27	94
28	1
28	121
30	34
30	137
30	150
31	18
31	53
33	113
33	145
34	8
34	27
34	63
34	130
36	74
36	83
36	100
37	45
37	91
37	122
38	1
38	37
39	16
41	56
41	138
42	22
42	108
43	67
44	8
44	115
44	129
45	30
45	79
45	88
45	96
45	147
48	1
48	49
49	16
49	38
50	58
50	72
51	136
52	104
52	118
53	8
53	23
54	85
54	92
54	143
55	32
55	126
55	150
57	1
57	45
59	29
59	36
59	59
59	70
59	110
60	79
60	121
61	18
61	99
61	134
62	50
62	114
63	10
64	88
65	128
65	150
66	65
66	142
67	40
68	24
68	33
69	1
69	58
69	74
69	105
70	113
71	81
71	96
72	9
73	17
73	49
73	121
75	130
76	25
76	88
76	143
77	64
77	73
78	1
78	41
78	56
79	113
80	34
81	11
81	19
81	105
82	81
82	123
83	96
83	149
84	26
84	49
84	139
85	4
85	131
86	39
86	61
86	69
87	115
88	109
89	17
89	86
91	77
91	100
91	123
92	29
93	54
93	146
94	45
95	7
95	37
95	68
96	116
96	129
96	137
97	14
97	22
97	61
97	92
98	108
100	84
100	150
101	30
101	74
102	1
102	50
103	8
103	100
103	144
104	37
105	23
105	59
105	67
105	115
105	125
106	91
106	134
108	15
108	107
109	31
109	45
110	83
111	74
112	7
112	122
112	141
113	150
114	46
114	100
115	22
115	62
115	114
116	37
117	54
117	133
118	90
119	14
119	28
119	81
121	105
121	126
122	72
122	117
122	143
122	150
123	47
123	95
124	21
125	37
125	62
126	54
126	87
126	111
126	134
127	3
128	12
129	79
130	27
130	70
130	101
130	123
132	150
133	40
133	48
133	62
134	19
134	92
134	136
135	4
135	108
135	115
135	144
136	34
137	85
138	12
138	76
138	129
139	54
140	27
140	100
140	122
141	46
142	63
143	110
144	18
144	91
144	141
144	150
145	6
145	38
145	71
145	82
145	134
148	126
149	32
149	56
149	118
150	1
150	5
150	12
150	22
150	47
150	68
150	78
150	88
150	97
150	105
150	136
150	143
150	150
52	112
46	43
71	135
