1	15
1	24
1	31
1	40
1	48
1	71
1	79
1	100
1	113
1	138
3	55
3	121
4	2
4	91
4	130
5	145
6	12
6	65
6	107
7	18
7	46
7	73
8	27
8	36
8	140
10	98
10	116
12	8
12	52
12	60
12	83
12	133
13	92
14	1
16	23
16	31
16	68
17	14
17	39
17	75
18	47
19	129
20	56
20	98
21	7
21	63
21	89
22	106
22	138
22	150
23	78
23	122
24	70
25	19
25	28
26	33
26	131
27	12
27	42
27	51
29	3
29	93
29	101
29	110
30	117
31	85
31	150
32	26
32	75
32	124
32	139
33	65
35	48
35	133
36	18
36	40
36	56
37	9
37	33
37	98
37	105
37	113
38	79
38	90
38	146
39	71
39	121
40	1
40	63
40	137
41	25
41	129
43	47
44	110
45	102
46	18
46	32
46	85
46	93
46	150
47	8
47	115
47	143
48	69
49	124
49	133
50	61
51	52
52	44
53	16
53	27
53	36
53	81
53	98
54	74
54	109
54	142
55	89
55	118
55	150
56	1
57	67
57	128
58	9
59	58
60	49
61	82
61	93
61	136
62	16
62	23
62	32
62	42
62	103
62	145
63	112
63	121
64	1
65	74
65	129
66	65
67	55
68	8
68	87
69	37
69	96
69	150
70	46
70	78
71	29
72	17
72	70
72	108
72	117
72	126
72	134
72	144
73	103
74	1
74	62
75	94
76	7
76	54
78	24
78	85
79	38
79	114
79	123
79	139
79	148
80	47
80	75
80	106
81	15
81	30
81	69
81	98
81	131
82	1
83	61
86	52
86	91
87	7
87	22
87	83
87	104
87	119
87	136
87	145
88	128
89	75
90	37
91	15
92	1
92	29
92	68
92	96
93	150
94	60
94	125
94	142
95	133
96	82
96	90
96	116
97	22
97	51
97	107
98	8
98	75
100	36
101	43
101	98
102	15
102	29
102	66
102	113
102	148
103	120
103	128
104	1
104	59
104	139
105	22
106	85
107	51
107	105
109	8
109	95
110	35
110	146
111	17
111	44
111	66
111	115
111	131
112	28
112	123
113	89
114	59
114	80
114	139
115	3
117	72
117	102
117	111
118	11
118	51
118	148
119	42
119	95
120	19
120	34
120	66
120	129
121	119
122	27
122	87
122	139
123	57
124	1
124	77
125	7
126	109
127	49
128	15
128	101
128	125
129	32
129	40
129	93
129	135
129	145
130	23
130	70
130	83
130	117
134	56
134	78
134	108
135	1
135	88
136	10
136	47
136	97
136	128
137	68
137	139
137	150
139	27
139	37
140	18
141	61
143	52
143	75
143	91
143	100
144	83
144	108
144	118
145	1
145	11
145	126
145	144
146	44
146	134
148	24
148	68
149	33
150	5
150	17
150	52
150	61
150	77
150	85
150	93
150	103
150	112
150	122
150	129
150	139
150	149
18	113
16	121
108	75
87	45
43	39
132	61
137	120
28	60
42	57
13	146
89	112
12	107
6	84
