1	25
1	43
1	79
1	108
1	143
2	1
2	126
2	150
4	10
4	118
5	59
5	98
5	135
6	35
6	50
6	70
7	89
8	18
10	27
10	43
10	146
11	77
11	108
12	3
12	63
13	97
14	54
14	124
15	11
15	36
15	71
15	115
15	132
17	140
18	20
18	87
20	44
20	106
21	28
21	150
23	5
23	78
24	13
24	53
24	124
24	134
25	70
25	98
26	61
27	34
27	87
28	24
28	117
30	42
30	143
31	77
31	150
32	1
32	8
32	107
33	17
33	95
34	66
34	129
35	26
35	56
37	35
37	43
37	87
37	118
38	140
40	3
40	12
40	72
40	148
41	64
42	20
44	56
44	109
44	134
45	38
45	100
45	124
46	46
46	80
46	90
47	12
47	29
49	71
49	150
50	143
51	4
51	20
51	114
52	62
53	33
53	52
53	85
53	106
54	42
54	96
56	132
58	78
59	26
59	89
59	123
60	67
60	148
61	4
61	18
61	112
62	49
62	58
63	104
64	138
65	31
65	40
66	87
66	96
67	11
67	129
68	23
69	72
69	119
69	145
70	5
70	64
70	81
70	110
71	54
73	135
74	100
75	16
75	45
75	88
76	1
76	36
77	26
77	79
77	126
78	69
78	118
79	7
80	60
82	51
83	95
83	106
83	144
84	15
84	43
84	86
85	76
86	1
86	22
86	31
86	66
86	131
88	56
89	122
90	7
91	47
92	93
92	103
92	112
92	150
93	15
93	38
93	82
93	140
95	1
95	30
95	72
96	21
96	63
96	129
97	54
98	120
99	45
100	10
100	89
100	97
100	107
101	146
102	37
102	68
102	138
103	78
104	3
104	27
104	61
105	124
106	52
106	150
107	20
107	116
109	10
109	43
109	93
110	83
110	104
111	34
111	67
111	133
111	144
113	58
113	76
114	3
114	25
115	123
116	17
116	49
116	113
117	87
118	150
119	10
119	40
120	68
120	95
121	103
121	142
122	31
122	131
123	56
123	77
124	2
124	23
125	48
126	86
126	111
126	122
128	150
129	9
129	62
129	102
130	39
130	71
130	140
131	29
132	1
132	80
132	93
132	129
133	21
133	53
135	118
137	13
137	45
138	64
138	107
139	27
139	36
139	85
140	74
140	96
140	146
141	5
141	134
142	124
143	50
144	18
144	114
147	42
147	59
147	81
147	105
148	90
148	139
149	150
150	6
150	25
150	33
150	51
150	68
150	75
150	99
150	115
150	121
150	132
150	142
34	50
127	16
