1	20
1	42
1	85
1	115
1	129
1	144
3	1
3	73
4	33
4	62
4	95
4	122
6	53
7	11
8	25
8	108
10	42
10	150
12	100
12	141
13	1
14	17
14	92
14	118
15	51
15	58
16	109
16	128
17	10
17	72
18	148
19	25
19	43
22	1
22	96
23	34
23	141
24	107
24	128
25	50
26	81
28	89
29	41
29	96
29	121
30	9
30	150
32	1
32	18
32	55
32	64
32	113
32	127
32	142
33	105
35	76
36	29
37	46
37	83
38	36
38	91
38	135
39	5
39	119
39	150
41	52
42	21
42	61
42	102
43	1
44	77
44	127
45	31
45	135
47	14
47	43
47	117
47	150
48	145
49	84
49	109
50	6
50	68
51	38
51	51
51	59
53	125
54	75
54	98
54	133
55	150
56	14
56	141
57	67
57	115
58	89
59	31
59	106
60	40
60	82
61	57
62	5
63	122
63	130
63	145
64	21
65	115
68	13
68	33
68	88
68	105
70	42
70	60
70	68
70	81
70	147
71	52
72	1
72	125
73	24
73	97
73	133
76	105
77	16
78	34
78	146
79	41
79	79
80	60
81	51
81	69
81	122
81	131
82	1
82	115
83	26
83	95
85	11
85	139
86	85
86	111
88	36
88	75
88	146
89	44
89	54
90	19
90	100
91	132
92	67
92	91
93	27
94	5
94	83
94	124
94	139
95	116
97	54
97	60
98	72
98	108
99	99
100	147
101	20
101	133
102	86
102	126
103	9
103	29
103	142
106	46
106	77
106	112
107	1
107	55
107	65
108	37
108	104
108	119
108	134
111	15
111	21
112	76
113	86
113	144
115	50
116	6
117	64
117	103
117	120
117	127
117	137
119	94
119	150
120	29
120	71
120	111
121	43
121	80
122	54
123	21
124	143
125	124
126	1
126	133
127	12
127	35
127	86
127	117
128	62
129	101
130	44
132	70
133	27
133	53
133	132
133	138
134	123
135	4
135	78
136	95
137	113
138	18
138	38
139	62
140	87
140	104
141	46
141	70
141	144
142	52
142	135
144	27
144	118
145	9
145	79
145	95
147	110
148	37
149	18
150	1
150	46
150	61
150	70
150	87
150	101
150	118
150	127
150	134
150	149
73	117
9	78
8	85
16	85
27	70
22	65
12	68
22	58
40	69
28	26
23	17
14	33
55	24
53	29
98	46
99	39
75	8
97	14
76	88
107	94
73	141
62	137
7	137
9	130
30	137
132	147
129	109
143	127
63	98
62	73
60	49
55	45
116	37
