1	1
1	8
1	17
1	44
1	55
1	66
1	78
1	94
1	106
1	134
1	146
5	122
6	150
7	33
7	85
9	22
9	113
10	13
10	75
10	94
10	141
11	3
12	50
12	63
12	132
14	102
15	121
16	39
17	28
18	92
19	9
19	19
19	82
19	112
19	150
21	1
21	71
21	138
22	63
23	53
23	128
24	45
25	100
26	25
26	120
27	15
27	35
27	150
29	79
29	89
30	5
30	111
30	146
31	136
32	49
33	69
34	40
34	127
35	97
36	20
37	29
37	58
37	105
38	85
38	116
40	1
40	142
41	150
42	47
42	74
43	65
44	36
44	90
44	133
45	19
45	100
47	10
48	81
48	110
49	55
49	118
49	144
50	26
51	45
53	72
54	16
54	35
54	127
56	6
56	87
56	95
56	136
57	62
57	106
59	117
60	52
60	149
61	78
62	42
63	22
63	31
64	98
64	126
65	13
65	68
65	138
66	2
66	87
67	110
69	60
71	77
71	150
73	39
73	49
73	102
73	130
74	28
75	10
75	18
75	93
75	121
76	1
76	68
77	112
78	139
79	85
80	57
82	101
82	121
82	130
83	23
83	35
83	47
83	75
84	148
86	66
86	91
88	110
89	138
90	55
90	82
91	7
91	18
92	28
92	39
92	100
92	129
93	74
94	1
95	119
96	65
96	90
97	47
97	149
99	19
99	38
99	137
100	13
100	109
102	29
102	56
103	3
103	98
104	73
104	126
106	65
106	117
107	46
107	89
107	146
108	108
109	136
110	18
111	37
111	82
112	27
112	98
112	125
113	56
114	3
114	72
116	115
117	90
117	150
118	47
118	107
120	12
120	40
120	63
120	132
120	143
121	20
121	81
124	98
124	122
125	8
125	55
125	71
128	89
129	45
130	24
130	35
130	106
130	150
131	16
131	137
132	1
132	62
132	80
132	127
134	71
134	97
135	10
135	115
136	50
138	19
139	29
139	89
140	3
140	107
140	134
140	145
141	78
144	57
144	98
145	46
147	8
147	26
147	36
148	118
149	15
150	1
150	28
150	63
150	73
150	81
150	91
150	108
150	129
150	140
150	150
44	124
28	62
39	12
83	7
82	13
110	11
122	31
138	40
125	113
139	125
142	68
102	82
