1	1
1	13
1	21
1	35
1	53
1	80
1	105
1	112
2	63
2	72
2	95
4	149
5	88
5	139
6	48
7	8
7	121
7	129
8	29
8	103
9	56
9	112
11	64
12	41
12	88
13	73
13	147
15	133
16	23
16	97
17	10
17	121
18	1
18	58
18	104
19	112
20	66
20	81
22	45
22	140
22	150
23	30
23	95
23	130
25	22
25	78
25	99
27	7
27	37
27	119
28	15
28	59
30	108
31	69
31	129
31	145
32	48
32	93
33	1
34	55
34	137
36	8
36	33
36	40
37	78
37	118
38	86
38	101
39	25
40	63
41	126
42	1
42	48
42	110
42	134
42	150
43	71
43	94
44	12
44	34
44	143
45	56
47	78
48	86
48	102
48	118
49	19
50	64
51	27
51	50
51	149
52	129
52	138
53	56
53	94
53	110
55	73
57	1
57	86
58	43
59	18
59	102
59	118
60	28
60	136
60	143
61	51
61	64
61	150
63	6
63	79
64	94
64	110
64	127
67	70
68	15
69	24
69	56
69	141
70	1
70	117
71	45
71	150
72	90
72	101
72	133
74	33
74	81
74	110
75	63
76	8
76	16
76	72
77	24
77	125
78	54
78	144
79	40
80	1
80	98
82	135
83	69
84	84
84	108
84	150
85	10
85	119
86	48
87	19
87	28
87	60
87	92
88	128
89	77
89	142
90	103
91	1
93	10
93	44
93	68
93	150
95	34
95	114
96	26
96	86
97	17
98	95
98	141
99	78
99	131
100	1
100	106
101	123
102	57
102	150
103	49
104	11
104	40
105	31
106	20
107	85
107	97
107	114
107	129
108	138
109	61
109	70
110	4
111	49
111	149
113	13
113	24
113	42
113	77
115	103
116	32
116	57
116	116
116	127
117	1
118	90
119	132
119	142
120	69
120	150
121	20
121	98
122	12
123	47
123	83
124	55
124	111
125	28
125	37
126	1
127	61
128	121
129	73
129	92
129	130
130	149
131	22
132	139
133	14
133	106
134	48
134	83
135	5
135	32
136	57
136	98
137	67
138	40
138	116
139	131
140	22
141	75
141	140
143	107
143	149
144	12
144	93
145	124
146	54
146	85
147	1
147	46
148	63
150	18
150	28
150	72
150	100
150	116
150	132
150	142
29	85
20	89
9	81
25	53
15	52
17	37
9	18
38	17
50	6
57	10
51	36
49	42
66	36
101	65
92	53
86	37
147	37
111	121
