1	24
1	33
1	56
1	65
1	75
1	92
1	108
1	116
1	140
3	11
3	41
4	150
5	1
5	123
6	84
6	101
7	48
7	132
8	70
9	61
9	108
10	36
11	8
11	17
11	141
12	28
12	78
12	93
12	116
13	54
14	86
14	150
15	43
15	125
16	100
17	1
17	134
19	23
19	65
19	109
20	33
20	92
20	142
21	49
21	73
22	7
22	58
22	82
22	119
25	127
25	150
26	41
26	104
27	15
27	136
28	25
28	95
29	68
29	86
29	113
30	76
30	146
31	55
32	122
33	3
33	33
33	47
34	130
35	65
36	20
36	98
36	138
37	40
37	108
38	71
38	80
38	150
39	12
39	89
39	116
40	57
41	26
41	124
42	133
43	49
43	141
44	3
44	34
44	67
46	103
46	111
47	19
47	92
48	83
48	150
49	42
49	59
50	11
50	74
50	127
51	26
51	119
51	136
53	49
55	3
55	35
55	109
56	18
56	98
56	150
57	66
57	89
57	143
59	43
59	58
59	133
60	73
60	81
60	123
61	11
61	27
62	114
64	50
64	105
64	150
65	35
66	87
66	96
66	140
67	4
67	19
68	60
68	69
68	129
69	78
70	27
70	44
70	121
72	12
72	111
73	36
73	148
74	102
75	85
75	94
75	137
76	4
76	43
77	20
77	70
77	126
78	78
79	29
79	118
80	53
81	12
81	109
83	36
83	59
83	143
84	92
84	100
85	134
86	21
86	66
86	84
87	4
87	45
87	74
87	125
88	30
88	149
89	116
91	140
92	13
92	107
93	38
93	53
93	99
94	131
95	79
96	61
96	122
97	2
97	28
97	46
97	70
98	19
98	145
99	86
99	113
101	104
101	137
103	55
103	95
103	128
104	9
105	42
105	150
106	72
106	79
106	120
107	1
107	24
107	33
107	110
107	144
108	15
108	87
109	48
111	136
112	102
113	56
113	95
113	126
114	6
114	40
114	65
115	23
115	73
115	81
115	150
116	142
117	14
117	88
118	31
118	48
118	117
119	109
119	133
121	100
122	6
122	124
123	40
123	57
123	66
124	24
124	75
124	92
124	149
125	83
126	141
127	16
127	32
128	107
128	115
128	132
130	48
130	63
131	71
131	98
132	8
132	22
132	80
132	89
132	123
133	148
134	39
135	1
135	111
136	15
136	56
136	119
137	32
138	104
138	138
139	47
139	66
139	83
139	96
139	128
140	75
142	145
143	7
143	24
143	40
143	91
144	136
145	118
146	54
147	104
148	16
148	32
148	69
148	82
149	126
149	150
150	1
150	8
150	24
150	47
150	60
150	77
150	89
150	99
150	135
150	143
73	54
76	62
98	37
105	65
20	15
144	112
93	91
