1	7
1	16
1	30
1	40
1	47
1	67
1	78
1	90
1	104
1	111
1	128
1	150
2	55
3	134
3	145
4	21
4	86
4	98
4	117
6	11
6	63
6	142
7	36
7	71
7	105
8	3
9	28
9	49
9	91
9	131
9	150
10	79
10	112
11	41
11	57
11	137
12	99
12	118
12	144
13	20
15	35
15	65
15	106
15	125
16	12
16	150
17	4
17	132
18	27
18	56
18	81
18	95
18	113
19	48
19	139
20	68
20	100
20	122
21	148
22	21
23	88
23	107
24	128
25	29
25	61
26	53
26	74
26	115
26	134
27	96
27	141
28	44
28	102
29	6
29	37
29	122
29	148
30	68
31	25
32	90
32	109
32	129
33	18
33	136
35	54
35	76
35	84
35	116
35	143
36	38
36	62
37	30
37	103
37	150
39	14
39	68
39	90
39	124
40	22
40	107
40	131
42	138
43	51
43	83
44	42
44	95
44	114
44	145
45	9
45	57
45	75
46	34
46	150
47	19
47	28
47	133
48	88
49	66
49	101
51	50
51	140
52	1
52	11
52	81
53	58
53	146
54	23
54	42
54	92
55	74
55	105
55	113
55	129
56	121
57	86
58	16
59	29
59	66
59	101
60	1
60	8
60	51
60	141
61	80
62	23
62	73
62	93
62	117
62	125
63	37
63	58
63	107
63	147
64	44
64	133
66	10
67	17
67	112
68	30
68	65
68	86
68	100
69	1
69	79
69	120
69	128
69	142
70	72
71	38
71	107
71	150
72	52
72	134
73	23
73	45
73	91
74	60
76	9
76	100
76	115
77	32
77	67
77	84
77	124
78	146
79	16
79	25
79	76
79	138
80	107
81	1
81	44
81	54
82	89
82	130
83	63
84	98
84	122
85	143
85	150
86	8
86	29
86	37
86	70
86	79
87	114
87	135
88	17
88	50
89	57
89	127
90	1
90	85
90	106
91	66
91	92
91	150
92	24
92	43
93	73
93	98
93	139
93	147
94	31
94	120
96	79
96	132
97	8
97	16
97	61
97	112
98	53
98	88
99	1
99	67
99	125
100	38
100	47
100	95
100	104
100	142
101	29
102	74
103	119
103	150
104	5
104	21
104	130
106	14
106	61
106	83
106	136
107	52
107	113
108	33
108	105
109	41
109	97
109	143
110	124
111	73
112	20
113	1
113	67
113	150
114	10
114	28
114	56
114	80
114	88
114	111
114	132
115	47
115	119
117	94
117	101
117	140
118	40
118	126
119	62
120	3
120	74
121	18
121	33
122	55
122	147
123	81
123	90
123	107
123	114
124	47
124	68
124	98
124	122
124	131
125	10
126	23
126	139
127	39
128	61
129	1
129	30
131	16
131	53
131	124
131	146
132	72
132	102
132	114
133	79
133	93
134	86
134	132
134	150
135	24
135	36
135	45
136	8
136	64
136	108
136	140
138	120
139	51
140	1
140	16
140	126
140	145
141	95
142	30
142	80
142	102
143	39
143	72
144	57
144	112
144	135
145	9
145	24
145	47
145	88
145	150
146	121
148	65
149	35
149	77
150	1
150	19
150	27
150	53
150	100
150	108
150	115
150	129
150	141
150	148
50	119
46	126
6	124
48	108
35	96
15	73
14	88
27	82
38	8
26	14
35	46
54	35
107	91
