1	1
1	31
1	51
1	111
1	120
1	129
1	139
1	150
3	8
3	73
3	101
4	15
4	92
5	40
6	64
6	82
7	23
8	134
9	126
9	144
10	32
10	56
10	116
12	49
13	3
13	12
13	72
13	108
14	89
14	99
17	24
17	63
17	150
18	80
18	130
18	139
19	40
19	121
20	55
21	15
22	70
22	93
23	1
23	33
23	46
23	104
24	113
25	148
26	85
26	128
27	8
27	25
27	77
27	137
28	60
29	120
30	52
30	100
31	16
31	38
32	110
33	1
34	67
34	146
35	83
35	128
36	29
37	92
38	47
38	56
38	119
38	137
39	75
40	13
40	102
41	21
42	5
42	38
43	66
44	86
44	112
44	129
44	145
46	95
47	30
47	47
47	56
48	120
49	104
49	137
51	11
51	20
51	79
52	1
52	63
52	150
53	36
53	71
53	88
54	129
54	146
55	113
56	43
56	50
57	98
58	27
58	121
58	137
59	58
59	81
59	107
60	18
61	7
61	68
63	36
63	90
63	115
64	129
66	138
66	148
67	1
67	52
67	74
67	100
68	43
68	61
68	108
68	123
69	19
69	28
69	83
72	9
74	68
74	91
74	117
74	143
75	36
75	48
75	134
76	55
76	76
78	17
78	102
78	110
78	126
79	1
80	85
82	8
82	25
82	71
82	94
83	47
83	139
83	148
84	35
84	116
84	132
85	105
86	56
86	124
87	78
88	41
90	1
90	19
90	64
90	87
91	10
91	139
92	28
92	49
92	97
92	112
92	148
94	72
95	34
95	57
95	120
95	134
97	81
97	104
99	4
99	41
100	16
100	26
100	65
100	128
100	150
101	90
101	112
102	50
104	75
104	98
104	137
105	122
106	58
107	82
107	106
107	145
108	9
108	37
109	130
110	21
110	30
110	46
110	92
111	68
111	114
112	1
112	53
113	76
113	138
115	123
116	14
117	61
117	84
117	100
117	146
118	36
118	108
118	131
120	45
121	6
121	54
121	92
122	21
122	71
122	116
122	140
124	79
124	124
125	63
126	12
126	149
127	31
127	86
127	100
127	110
128	39
129	4
129	48
129	133
130	19
130	56
131	79
131	119
133	70
133	125
134	93
135	26
135	35
135	150
136	1
136	103
137	14
137	63
137	84
137	111
137	135
138	45
139	6
139	52
140	76
140	143
141	120
143	21
143	105
144	37
144	70
144	90
145	29
145	59
145	128
145	150
146	114
147	136
148	13
148	81
149	44
149	53
150	1
150	22
150	32
150	63
150	73
150	96
150	108
150	115
150	122
150	145
12	40
81	63
142	98
99	142
148	6
131	143
