1	1
1	20
1	30
1	37
1	54
1	62
1	79
1	96
1	124
1	133
1	144
1	150
5	105
6	9
7	16
7	71
7	89
7	116
7	126
8	54
10	26
10	136
11	36
11	80
12	46
13	1
15	10
15	100
15	150
16	112
16	119
17	20
17	90
18	56
18	73
18	130
19	30
21	45
22	64
22	81
22	127
23	12
23	97
25	106
25	116
25	146
26	136
27	23
27	73
28	56
29	33
29	88
31	1
31	47
31	64
33	7
33	38
33	150
34	17
34	80
34	100
35	112
35	121
36	132
37	25
37	144
38	73
38	89
39	55
40	10
42	35
42	44
42	63
43	19
43	98
45	80
45	107
45	117
45	127
46	146
47	28
48	54
48	72
49	4
50	89
51	13
52	45
52	100
52	132
53	20
53	36
53	63
54	123
55	80
55	113
55	142
55	150
59	9
59	18
59	43
59	54
59	107
60	28
60	87
61	72
62	128
64	63
64	115
64	138
65	37
65	147
67	2
68	13
68	49
69	89
69	105
70	21
70	29
71	71
71	124
72	61
73	132
73	141
75	42
76	6
76	85
76	97
76	116
77	16
77	33
77	53
78	26
80	76
80	104
81	96
82	127
82	147
83	66
83	136
84	1
85	49
85	115
86	12
86	85
87	31
87	40
89	21
89	102
90	59
90	75
92	142
93	4
93	93
93	120
93	130
94	49
94	112
94	150
95	66
96	38
97	13
97	84
98	22
98	30
99	103
100	57
100	146
102	3
103	76
104	94
104	115
104	127
104	137
105	16
105	47
106	36
107	66
108	27
108	85
109	58
110	103
111	140
112	1
112	150
113	42
113	122
114	9
114	18
114	76
115	93
116	34
116	51
116	112
117	26
120	102
121	61
121	128
122	87
122	145
123	2
124	150
125	77
126	42
126	52
126	136
127	23
127	32
127	118
129	68
129	97
130	109
131	129
131	145
132	6
132	15
132	86
133	60
135	40
136	49
136	77
136	117
137	25
138	30
139	138
140	1
141	67
142	85
143	8
144	57
145	125
146	17
146	47
146	104
146	114
146	149
147	37
148	27
149	75
150	1
150	9
150	62
150	91
150	136
62	98
6	43
3	47
20	39
22	6
58	3
124	13
140	95
140	106
45	139
17	141
56	93
13	64
118	69
113	132
