1	15
1	24
1	48
1	56
1	66
1	80
1	90
1	99
1	139
2	32
2	109
2	150
3	40
5	1
5	117
5	129
6	10
7	18
7	145
8	56
8	81
9	25
9	95
10	48
10	104
10	136
11	65
13	34
13	113
13	121
15	2
15	73
15	129
16	12
16	20
16	41
17	88
17	145
18	26
18	56
18	96
20	48
20	105
21	64
21	82
21	123
22	137
24	1
24	6
24	33
24	115
24	150
25	24
25	40
25	56
25	130
26	14
26	73
26	89
26	98
29	143
30	48
30	63
30	81
31	123
32	106
33	1
33	11
33	20
33	29
33	115
33	134
34	38
34	150
35	94
36	55
36	71
36	88
37	142
39	47
39	120
39	128
40	62
40	79
41	5
41	23
41	102
42	14
42	32
42	112
44	71
44	94
45	41
45	53
45	134
46	86
46	150
49	10
49	125
50	1
50	18
50	26
50	62
50	77
50	141
51	34
51	108
52	99
52	116
53	47
54	91
55	38
55	83
55	132
56	54
56	150
57	72
58	31
59	4
59	13
59	124
60	22
60	106
60	140
61	62
62	46
62	96
63	78
63	87
63	116
65	37
66	53
67	132
68	7
68	29
68	69
68	109
68	149
69	101
69	124
69	140
70	1
70	92
71	22
71	44
71	85
72	59
73	115
74	75
75	36
76	6
76	14
77	51
78	28
78	66
78	98
78	107
78	130
78	138
78	147
80	1
81	82
81	89
81	121
82	43
83	57
84	73
84	112
85	12
85	150
86	35
86	105
86	144
87	64
88	27
88	49
88	95
88	126
89	3
90	86
90	134
91	43
92	19
92	78
94	11
94	57
94	69
94	150
95	33
95	112
96	142
97	2
97	93
97	102
98	49
98	84
98	125
99	25
101	41
101	65
101	74
102	17
102	118
102	134
104	144
105	9
105	55
105	89
105	108
106	1
107	99
108	126
109	79
110	23
110	47
110	150
111	135
112	39
112	70
113	14
113	62
113	86
114	94
115	3
115	103
115	113
116	30
116	54
116	120
116	144
119	128
119	150
120	22
121	47
121	62
122	7
122	97
122	137
123	38
123	71
123	87
124	106
125	1
125	114
126	56
126	80
126	122
126	147
127	14
127	30
129	131
130	47
131	91
132	6
132	22
132	64
132	101
132	141
133	37
133	75
134	84
134	109
136	14
136	117
136	150
137	29
137	125
138	51
139	59
139	133
140	92
141	44
141	69
142	5
142	22
142	78
142	101
143	36
144	144
145	110
145	119
146	128
147	28
147	53
147	87
148	13
150	1
150	8
150	20
150	39
150	61
150	71
150	95
150	105
150	112
150	137
150	150
104	32
83	20
67	17
118	78
90	119
4	74
