1	1
1	17
1	26
1	40
1	111
1	119
1	137
2	58
2	100
2	128
3	49
3	66
3	149
5	11
5	82
7	34
7	120
8	138
9	20
9	74
9	92
10	4
10	44
11	113
12	55
12	103
13	28
14	62
14	81
14	126
15	13
15	145
16	121
17	96
18	38
19	22
19	136
20	48
21	6
21	86
21	113
21	150
22	56
23	31
23	69
23	78
23	128
24	104
25	145
26	120
27	1
27	40
27	94
28	63
29	23
29	135
31	47
31	56
31	150
32	9
32	84
32	111
33	33
33	71
33	128
34	144
35	17
35	41
35	102
37	63
37	92
38	2
38	118
39	135
40	26
40	54
40	75
40	150
41	12
42	84
42	109
43	45
43	69
43	101
44	35
44	125
45	144
46	92
47	4
47	20
49	117
49	150
50	12
50	78
50	107
50	135
51	28
52	55
52	86
53	38
53	69
53	96
54	48
54	126
55	20
56	143
57	5
58	112
59	63
60	72
60	81
60	91
60	102
60	119
60	138
61	14
61	28
61	35
61	54
63	44
63	150
65	126
66	6
67	22
67	69
68	30
68	60
68	78
68	87
68	98
68	109
68	145
69	40
70	50
70	118
70	134
72	15
73	1
76	8
76	23
76	73
76	82
76	92
76	101
76	111
76	127
77	35
77	65
78	55
78	119
78	148
79	44
80	138
81	15
82	1
84	30
84	78
84	97
85	86
86	23
86	47
86	62
86	71
86	106
86	126
87	115
87	144
87	150
88	9
91	55
91	136
92	5
92	16
93	24
93	77
94	41
94	94
94	150
95	33
95	102
96	11
96	48
96	63
96	111
96	128
97	71
97	86
97	120
98	142
100	56
101	19
102	6
102	31
102	41
102	78
102	134
104	97
104	128
105	10
105	64
105	149
106	106
107	49
107	87
107	117
108	72
110	25
111	57
112	4
112	16
112	42
112	141
113	35
113	81
113	125
113	132
115	65
115	91
115	113
115	150
116	101
117	49
118	12
120	21
120	74
120	138
121	30
121	40
121	58
121	147
122	4
122	84
122	128
123	109
124	66
124	93
124	118
126	20
126	50
128	11
128	101
128	134
129	144
130	35
130	58
130	76
131	42
131	86
131	110
131	127
132	26
132	66
133	1
134	95
135	18
135	118
135	150
136	48
136	73
136	103
136	136
139	10
139	31
139	40
139	81
139	144
140	24
140	60
140	89
140	112
140	127
142	1
142	67
143	150
144	16
144	53
145	45
145	97
145	136
146	8
146	75
147	60
147	105
148	38
149	31
149	83
150	1
150	15
150	22
150	67
150	91
150	115
150	128
150	144
18	73
12	68
85	36
26	15
89	123
8	145
