1	1
1	13
1	22
1	31
1	37
1	53
1	63
1	97
1	122
1	141
1	150
2	45
2	79
5	6
6	106
7	52
7	71
7	89
7	117
7	145
8	15
8	126
9	135
11	26
11	36
11	80
12	63
13	1
14	99
15	11
15	111
15	121
15	150
16	55
16	91
17	20
18	130
19	30
19	72
20	66
21	46
23	5
23	82
24	12
24	96
24	106
25	116
25	145
26	22
26	72
26	126
27	56
27	135
30	89
31	1
31	45
32	7
32	37
32	64
34	81
34	100
34	150
35	17
35	111
35	121
36	132
37	26
38	55
38	72
38	143
39	89
40	9
42	35
42	44
42	63
44	19
44	80
44	99
44	107
45	117
45	127
46	145
47	72
48	29
48	54
49	3
49	89
51	45
52	13
53	21
53	36
53	99
54	63
54	80
54	114
54	123
54	132
55	150
56	142
59	9
59	16
59	29
59	43
59	54
59	107
60	88
61	72
62	97
63	128
64	63
64	137
65	37
65	115
65	146
67	1
67	48
68	11
70	21
70	29
70	70
70	88
70	105
71	124
72	62
73	140
73	150
74	97
75	43
76	52
76	116
77	7
77	16
77	86
78	33
79	25
80	75
82	67
82	136
82	147
83	95
83	126
84	1
84	50
85	116
86	11
86	85
87	32
87	40
89	21
90	59
90	75
90	102
90	141
92	111
93	4
94	48
94	93
94	121
94	130
94	150
95	39
95	67
97	12
97	30
98	84
99	21
99	103
100	57
100	146
102	2
102	74
103	126
104	47
104	94
104	114
104	136
105	16
106	37
106	67
108	27
108	85
110	58
110	103
112	1
112	8
113	121
113	140
113	149
114	18
114	76
115	51
115	93
116	35
116	111
118	27
120	102
121	62
121	85
121	144
122	127
123	2
123	10
125	42
125	119
125	150
126	22
126	52
126	77
128	33
129	68
129	107
130	97
131	128
132	15
132	87
133	5
133	60
135	40
135	49
137	77
137	116
138	25
138	32
139	95
140	1
140	137
141	67
142	86
142	146
144	57
145	47
145	125
146	18
146	114
147	37
147	74
148	28
148	104
150	1
150	63
150	92
150	136
80	105
46	139
16	141
14	46
18	39
28	32
113	42
143	9
113	132
124	137
132	146
140	106
72	133
119	68
57	3
