14.75,24.75
36.75,23.75
50.25,31.25
64.75,39.75
38.75,45.25
23.25,38.25
9.25,48.75
21.25,58.75
36.75,66.25
48.75,73.75
61.75,62.25
51.75,50.75
76.75,52.75
87.75,39.75
102.25,30.75
66.75,18.75
89.75,21.25
102.25,10.75
87.75,8.25
75.75,30.25
113.75,28.75
109.25,48.25
125.25,46.75
132.25,23.25
141.25,38.75
144.25,11.75
132.75,8.75
118.75,9.75
156.75,20.25
164.75,30.75
153.25,47.25
169.75,51.25
181.75,48.25
183.25,25.25
196.25,46.25
206.75,28.75
200.75,10.25
214.75,53.25
204.25,73.75
194.25,60.75
178.75,68.75
189.25,88.75
217.25,79.25
200.75,90.25
204.75,106.75
218.25,105.75
220.75,122.75
221.25,140.25
199.25,137.25
191.25,118.75
179.75,132.75
179.25,106.75
172.75,94.25
166.75,124.75
157.25,110.75
151.75,87.25
139.25,99.25
134.25,85.25
143.25,70.75
162.75,73.75
134.25,59.75
114.25,66.75
99.25,73.25
95.75,58.75
78.75,69.75
69.25,81.75
86.75,87.25
99.25,93.75
110.25,102.75
118.75,83.25
102.75,84.75
80.25,106.25
67.25,106.25
66.25,94.25
53.25,89.25
50.25,106.75
31.25,100.25
40.25,89.75
26.25,84.25
9.75,79.75
16.75,100.75
20.75,113.75
25.25,126.75
41.25,122.25
49.25,136.75
58.25,125.75
62.75,142.75
77.25,143.25
74.75,128.75
91.75,128.25
92.75,144.75
106.75,137.75
97.25,115.75
112.75,121.75
121.75,133.75
135.25,141.25
130.75,121.25
147.25,126.25
124.75,99.75
153.25,137.25
168.25,148.75
178.75,157.75
193.75,155.25
209.25,148.75
177.25,176.25
192.75,173.25
199.25,187.25
208.75,171.75
161.75,165.75
151.25,154.25
134.75,166.75
123.25,163.25
118.25,145.25
101.75,165.25
111.75,176.75
101.25,155.25
82.75,166.25
67.75,155.25
68.25,166.25
54.25,170.25
47.75,155.75
29.25,162.25
34.75,145.75
19.75,146.75
35.25,175.25
16.25,184.25
10.75,159.25
48.75,185.75
36.25,195.75
14.75,210.25
44.25,208.25
29.75,222.25
56.75,197.25
66.25,186.75
80.25,184.25
70.25,205.75
85.75,199.25
91.25,215.25
73.25,223.25
99.25,196.75
94.75,186.75
95.25,176.25
115.25,192.25
128.25,181.25
137.75,197.25
127.25,213.25
108.75,209.75
105.25,222.25
142.25,213.25
157.75,217.25
150.75,192.25
144.25,179.25
164.75,187.75
163.25,203.75
189.75,199.75
192.75,216.75
206.75,201.75
206.25,223.75
177.75,214.75
178.25,193.75
6.25,127.75
219.25,216.25
58.25,213.75
6.25,192.75
222.75,161.25
222.75,196.25
