15.75,39.25
28.75,35.75
31.75,42.75
43.75,33.25
35.25,28.75
13.75,21.25
27.75,19.75
18.25,10.25
35.75,20.25
35.75,12.25
19.75,29.25
45.25,22.75
48.75,9.75
56.75,15.25
55.25,29.25
65.75,26.25
63.25,37.25
50.75,38.25
57.75,48.75
45.75,46.25
66.25,52.25
72.75,44.25
77.75,33.75
81.25,25.25
73.75,15.75
72.75,6.75
85.75,9.75
96.75,22.25
103.25,10.75
92.75,31.25
87.25,37.75
81.75,47.75
81.75,57.25
95.25,56.75
95.25,47.25
101.25,36.75
112.25,40.25
109.75,30.25
110.75,20.75
113.75,12.25
125.75,15.25
124.75,24.75
126.75,35.75
123.25,47.25
119.25,57.75
107.75,53.25
103.25,60.25
117.25,66.75
121.75,72.25
130.75,63.75
134.75,53.75
135.75,42.75
138.75,15.25
153.25,27.25
152.25,17.75
139.75,31.75
171.25,24.75
165.75,15.75
162.75,35.75
154.75,48.25
162.75,53.75
151.75,60.75
162.25,64.25
154.75,75.25
144.75,68.75
140.25,75.75
137.25,86.75
151.25,86.25
161.25,81.25
171.25,88.75
176.25,77.75
169.75,72.25
178.75,63.75
173.25,45.75
178.25,32.75
183.25,23.25
177.75,10.25
190.25,29.25
191.25,17.25
207.25,27.25
205.75,13.75
204.75,33.75
200.25,43.75
198.75,51.75
185.25,50.75
188.75,38.75
195.75,60.75
190.75,65.75
187.75,74.25
184.75,86.25
178.75,95.25
188.25,101.75
196.25,90.25
196.75,80.25
207.25,84.25
204.25,70.25
208.25,59.75
216.75,64.75
220.25,53.25
214.25,43.25
218.25,32.75
221.25,25.25
221.75,11.75
197.75,111.75
206.25,101.75
206.75,119.25
213.75,123.75
221.25,115.25
221.25,104.25
219.75,91.75
214.25,151.25
211.75,138.25
205.25,131.75
192.75,124.75
186.25,117.75
179.25,108.25
170.75,102.75
160.25,96.75
151.75,100.75
156.25,109.75
167.25,114.75
176.25,124.75
180.75,134.75
184.75,144.75
189.25,154.25
191.25,162.75
191.75,174.25
192.25,187.75
201.75,194.75
210.75,200.75
217.25,208.25
224.75,216.75
223.75,197.75
215.75,188.75
202.25,180.25
203.75,167.75
202.75,155.75
200.25,145.25
193.25,135.25
218.75,161.25
219.25,170.75
213.25,177.25
209.25,215.75
192.75,202.25
196.75,224.25
191.25,212.75
178.75,214.25
182.75,222.75
180.75,198.75
170.25,205.25
164.25,195.75
174.25,185.75
183.25,181.25
176.75,171.25
177.25,161.25
172.75,150.25
159.75,146.75
168.75,137.75
155.75,139.25
162.25,130.75
148.25,133.75
139.75,124.25
154.25,122.75
140.75,114.75
135.75,106.75
131.75,99.25
128.75,91.75
132.25,121.75
125.25,113.25
117.75,106.25
115.75,95.75
104.75,103.75
96.75,95.25
113.75,86.25
124.75,82.75
112.75,78.75
100.75,75.25
94.75,83.75
86.75,92.75
78.75,87.75
86.25,80.25
87.75,70.25
73.75,78.25
71.25,95.25
81.75,100.75
58.25,94.75
63.75,87.25
52.75,87.75
66.75,73.25
55.75,80.75
77.75,67.75
51.25,57.25
65.25,62.25
42.75,75.75
55.75,70.25
39.25,54.25
32.25,68.75
20.75,63.75
28.25,52.25
15.75,53.75
9.25,45.75
14.75,71.75
13.25,79.75
22.25,86.25
26.75,75.25
35.25,84.75
42.75,93.75
34.75,96.25
33.25,104.75
26.25,109.25
17.25,101.75
21.75,92.25
10.25,92.25
13.75,109.25
26.75,120.25
37.25,114.25
47.25,102.75
57.75,107.25
48.25,114.75
39.75,122.75
50.25,128.75
58.75,121.25
65.25,111.25
74.25,108.75
82.25,112.75
75.25,128.75
68.75,122.75
62.25,128.25
56.75,136.75
51.25,147.25
43.75,140.75
35.25,133.25
26.25,130.25
17.25,132.25
11.25,123.75
27.25,139.75
35.75,146.75
24.75,150.75
11.25,142.75
16.25,157.75
6.25,132.75
66.75,139.75
69.25,149.75
56.25,156.25
69.25,161.25
52.75,164.25
44.25,154.25
28.75,158.25
40.25,163.25
23.25,167.25
29.25,173.25
37.75,176.25
49.75,174.25
63.75,178.75
62.75,170.25
75.75,166.75
77.75,176.25
89.75,166.25
80.25,155.75
81.25,143.25
92.75,150.75
95.75,142.75
93.25,130.25
83.25,137.25
84.75,122.25
93.75,114.75
88.25,104.75
106.25,115.25
98.75,123.75
104.25,132.25
114.25,122.75
111.75,142.25
108.25,152.25
123.75,143.25
121.25,153.25
117.25,135.25
124.25,130.75
134.75,132.75
141.25,140.25
132.25,147.75
132.25,158.25
144.25,164.25
146.25,148.25
151.25,156.75
160.75,161.25
150.25,170.75
161.25,175.75
149.75,182.75
141.25,191.25
137.25,181.25
133.75,171.75
125.25,172.25
122.75,162.25
111.25,160.75
102.25,158.75
111.25,169.25
97.75,172.25
102.75,180.25
115.75,178.25
88.75,179.25
84.75,190.75
97.75,190.25
107.75,200.75
119.25,194.75
111.75,187.75
130.75,202.25
143.75,202.75
129.75,212.25
148.75,213.25
157.75,206.75
150.75,197.25
126.25,183.75
94.75,200.25
83.75,201.75
70.25,202.25
65.25,188.25
74.75,185.25
55.75,203.25
52.75,189.75
36.75,189.75
25.75,185.25
17.25,178.25
9.75,170.75
53.75,179.75
11.75,186.25
25.75,193.75
35.75,198.25
37.75,212.25
20.75,213.75
8.25,205.75
18.25,201.25
4.75,197.25
49.25,215.25
29.75,222.75
15.75,222.75
5.75,219.25
62.25,216.75
76.75,212.75
82.25,222.75
88.25,207.75
96.25,216.75
107.75,214.25
119.25,222.25
131.75,223.75
162.75,217.25
141.75,94.25
207.25,92.75
6.25,159.25
