18.25,14.25
32.75,20.75
46.25,25.25
36.25,4.75
50.75,5.75
62.25,18.25
78.75,6.75
93.75,21.25
77.75,29.75
105.25,12.75
122.75,16.75
142.25,11.25
162.25,10.25
158.75,24.75
172.75,31.25
176.25,10.75
192.25,23.25
183.25,41.25
185.75,67.75
173.75,62.25
160.25,48.25
143.25,34.25
127.25,39.75
110.75,32.75
94.75,37.25
78.75,50.25
63.25,37.75
47.75,44.25
30.75,40.75
18.75,32.75
15.25,50.75
13.75,65.25
32.75,58.25
49.25,61.25
65.75,58.75
76.75,69.25
95.25,62.25
104.75,49.25
122.25,57.75
139.25,55.75
130.75,75.25
112.25,70.75
153.75,64.25
154.25,79.75
172.25,80.75
185.75,92.75
165.25,95.75
179.75,110.25
193.75,123.75
176.25,128.25
161.25,114.75
150.75,101.75
139.75,93.25
115.75,85.25
98.25,78.75
83.75,79.75
67.25,80.75
50.25,76.25
27.25,78.25
7.75,79.75
18.25,94.25
39.25,87.75
16.75,110.75
32.75,108.25
56.25,96.75
73.75,93.75
67.25,111.25
83.75,106.25
50.75,111.75
93.25,117.25
101.25,98.75
119.75,102.75
111.75,117.25
128.25,129.25
140.25,125.75
137.25,110.25
156.75,130.25
169.25,143.75
189.75,140.75
179.75,154.75
186.75,171.75
169.25,174.75
162.25,161.75
159.25,151.75
145.25,141.75
126.75,144.75
133.25,158.75
147.25,168.75
152.25,183.25
176.25,191.25
194.75,192.75
133.75,182.25
119.25,171.25
113.25,183.75
101.75,172.25
98.25,154.75
113.25,158.25
110.75,135.75
93.25,133.25
76.75,126.75
71.25,142.75
83.25,150.25
80.75,169.25
60.75,162.25
65.25,174.75
96.75,189.75
80.75,191.25
67.75,191.25
50.75,190.75
34.75,189.25
24.25,176.25
13.75,186.75
7.25,173.75
7.75,156.75
25.25,158.25
44.25,170.25
40.25,146.25
53.25,146.75
60.75,128.75
45.25,127.75
31.25,124.25
17.75,138.75
10.75,127.25
