8.75,44.25
7.75,22.25
29.25,18.75
26.25,34.75
41.75,36.75
35.75,55.25
66.25,45.25
59.25,23.75
77.75,22.75
88.75,46.75
98.75,27.75
112.75,27.25
108.75,8.75
132.25,21.25
150.75,24.75
167.75,46.25
192.25,35.75
179.25,20.25
205.75,15.75
217.25,40.75
206.75,60.25
184.75,54.75
183.75,72.25
200.75,84.75
221.75,90.25
194.75,108.25
178.75,106.25
156.25,78.25
142.25,93.75
119.25,93.25
111.75,81.75
128.75,66.75
146.75,53.75
110.75,54.25
88.75,71.75
72.25,64.25
59.25,87.75
77.75,98.25
41.75,88.75
14.75,68.75
19.25,91.25
31.75,112.75
19.25,125.75
14.75,106.75
37.75,135.75
52.25,114.25
56.25,148.25
67.25,124.25
75.25,147.75
87.25,129.75
90.75,109.75
101.75,98.75
104.75,123.25
122.25,147.25
137.75,155.75
134.75,135.75
154.25,118.25
124.75,118.75
158.75,146.75
177.75,154.25
202.75,165.75
185.75,137.75
170.75,124.75
206.25,126.75
213.75,148.25
203.75,194.25
182.25,179.75
163.25,175.75
142.75,171.25
132.75,188.25
148.75,198.75
165.75,196.75
169.25,216.25
150.75,214.75
185.75,205.25
212.25,222.75
220.25,202.75
113.75,191.75
94.75,186.75
108.75,160.75
89.25,161.25
62.25,175.75
43.75,168.75
16.75,164.25
34.25,151.25
27.75,185.25
51.25,196.25
23.75,205.75
71.25,219.25
87.75,211.25
108.25,219.75
78.25,193.75
24.75,222.25
9.25,211.75
121.25,216.75
139.75,223.25
