13.75,9.75
27.75,20.25
40.25,13.75
56.75,22.25
67.25,10.25
81.25,23.25
96.25,14.75
102.25,29.25
118.25,25.25
123.75,13.75
143.25,22.25
164.75,16.25
181.75,19.25
182.75,6.75
164.75,32.75
185.75,42.25
187.75,59.75
169.25,49.25
134.75,37.25
125.25,51.25
113.25,40.75
143.25,57.75
152.25,40.25
161.75,64.75
168.25,80.25
152.25,76.75
132.75,67.75
129.25,79.75
112.75,74.75
98.75,83.75
92.75,65.75
112.25,59.25
97.25,43.75
79.75,54.25
81.75,38.25
61.75,39.75
45.75,48.25
42.75,33.75
30.25,45.25
17.25,33.25
31.75,61.25
48.75,67.25
21.25,70.75
12.25,80.25
28.25,91.75
18.25,99.75
35.75,79.25
56.75,79.25
71.25,66.75
64.25,54.75
81.75,79.25
70.25,91.25
73.25,105.25
53.25,107.25
46.75,93.75
98.25,110.25
94.75,96.75
114.75,92.25
118.75,107.75
133.75,98.75
149.75,91.75
162.25,99.25
179.75,95.25
191.25,84.25
180.25,73.75
196.25,104.75
189.25,113.75
172.75,119.25
180.75,131.25
162.75,137.75
152.25,122.25
143.75,133.75
137.25,112.25
126.25,122.75
111.75,121.25
115.25,134.75
120.75,145.75
123.25,161.75
140.25,169.25
149.25,162.25
148.75,146.25
166.25,150.75
180.25,145.75
179.75,162.25
167.75,169.25
156.25,182.25
179.75,182.25
166.75,196.25
150.25,192.25
133.75,185.25
115.25,178.25
101.75,173.75
102.75,153.25
96.75,142.25
93.25,127.25
79.75,118.25
59.25,120.75
36.75,122.25
33.75,109.25
20.25,127.25
6.75,113.25
8.25,137.75
28.75,141.75
56.75,141.75
69.25,129.75
79.75,142.25
89.25,156.25
85.75,168.25
68.75,156.75
65.25,174.25
52.25,166.25
45.25,153.75
30.75,163.25
14.75,157.25
6.25,179.75
20.25,184.25
37.75,189.25
46.25,178.25
63.75,189.25
83.25,183.25
96.75,189.25
116.25,190.75
144.25,7.75
