14.25,56.75
16.75,38.75
18.75,17.25
38.75,8.75
48.25,20.75
36.75,37.25
39.25,57.25
58.75,43.75
66.75,22.25
78.25,39.25
76.75,59.75
58.25,62.25
60.75,81.25
78.25,77.25
93.25,77.75
94.75,58.25
98.25,41.25
113.25,41.25
129.25,31.75
133.25,15.25
148.25,17.75
159.25,31.25
148.75,44.75
158.25,60.75
174.25,50.75
166.25,78.75
145.25,77.75
137.25,59.75
120.25,73.75
105.75,81.25
102.75,102.75
122.75,91.75
152.25,96.25
170.75,95.75
185.75,94.25
196.25,74.75
205.75,44.75
222.75,47.25
226.75,24.75
206.75,27.75
190.75,26.75
169.25,14.25
184.75,6.75
201.25,6.75
213.75,7.75
229.25,6.25
213.75,103.25
194.25,118.25
202.75,127.25
215.25,139.25
202.75,152.25
227.75,155.25
221.25,183.75
203.25,193.25
207.75,207.75
220.25,218.75
220.75,236.75
196.25,225.25
178.25,218.25
167.25,229.25
166.75,196.25
182.75,183.75
168.75,180.75
159.75,165.75
181.75,168.75
197.75,171.75
172.75,146.75
170.25,122.25
146.75,129.75
151.25,114.75
136.25,114.75
114.75,117.25
96.75,121.25
96.75,138.75
116.75,141.25
124.25,156.25
112.75,175.75
141.25,172.75
123.25,189.75
127.25,205.75
146.75,206.25
137.25,224.75
112.25,220.25
96.25,225.75
97.25,205.75
103.75,186.75
88.25,171.75
103.25,160.75
85.75,151.25
81.75,131.25
82.75,112.25
85.75,92.75
67.75,99.75
67.25,118.75
45.75,124.25
31.75,116.75
42.75,99.75
50.75,109.25
44.25,80.25
32.25,86.75
24.75,67.75
10.75,91.75
21.75,102.25
9.25,121.25
15.25,134.75
28.75,141.25
17.75,157.25
34.75,158.75
48.25,144.75
65.75,149.25
71.75,168.75
52.25,165.25
63.75,185.75
49.25,191.75
36.75,187.25
22.75,175.25
16.25,191.25
6.25,177.25
12.25,208.25
25.75,209.25
32.25,225.75
13.75,225.25
49.75,209.75
67.75,212.25
82.25,197.75
80.25,220.25
61.25,233.75
234.75,103.75
80.25,4.25
139.75,145.25
229.25,200.75
