23.25,51.75
11.75,35.25
34.25,30.75
33.25,9.25
9.75,12.75
47.25,12.75
54.75,44.25
66.25,26.75
89.25,23.75
83.25,4.75
101.75,11.25
126.75,10.25
117.75,32.75
138.75,31.25
157.25,19.75
176.75,12.25
195.25,28.75
174.25,36.75
199.75,54.75
183.25,57.75
156.25,47.25
125.75,54.75
147.75,61.25
136.75,84.75
157.25,88.25
168.75,75.25
174.75,95.25
191.25,88.25
187.75,122.25
202.75,109.25
220.25,96.25
213.25,74.75
158.75,112.75
137.25,108.25
121.25,107.75
106.25,102.75
108.25,72.25
89.25,66.75
92.25,89.25
66.75,73.75
75.25,49.75
42.25,69.25
33.25,83.75
31.25,96.75
16.75,76.75
20.75,118.25
12.25,140.25
31.25,152.25
40.25,137.25
46.75,117.75
65.25,127.25
71.75,105.25
55.75,91.25
86.25,116.75
86.75,135.75
106.75,127.75
111.75,158.75
123.25,139.25
134.25,160.75
153.25,139.25
170.75,140.75
153.25,165.75
172.25,180.25
194.25,173.25
196.25,193.25
212.75,161.75
196.75,140.75
215.75,139.25
217.25,205.75
189.25,216.75
171.25,212.25
153.25,202.25
134.25,187.25
127.75,208.75
97.25,188.25
118.25,174.75
92.75,165.25
70.25,154.75
54.25,157.75
58.75,173.25
77.75,184.25
63.25,197.25
43.75,181.75
26.75,174.25
25.25,202.25
45.25,207.75
27.25,222.75
57.25,222.25
80.25,217.25
87.25,202.75
110.75,223.25
8.25,207.25
