133.25,188.75
118.25,178.75
144.25,190.25
217.75,196.75
208.25,183.25
230.75,159.25
212.25,159.75
194.75,192.25
219.75,215.75
198.75,213.25
238.25,196.25
223.25,177.25
195.25,165.25
169.75,189.25
182.25,179.25
173.75,162.25
178.75,209.25
67.25,128.25
81.75,123.25
74.25,98.25
91.25,92.75
59.25,99.25
200.25,143.75
215.25,135.25
196.25,125.25
215.75,112.75
209.75,83.75
236.75,86.25
230.75,62.25
192.25,47.75
211.75,28.75
182.75,68.75
167.25,76.75
170.25,94.25
159.75,112.75
151.25,90.25
133.25,101.25
121.25,68.75
140.75,74.75
158.75,59.25
150.75,43.75
131.25,47.25
115.25,52.75
94.75,48.25
101.75,70.75
109.25,106.25
95.75,118.75
120.25,129.25
132.75,130.25
148.25,132.75
168.75,140.75
152.25,150.25
129.25,141.75
106.75,143.25
89.25,143.25
72.25,156.25
71.25,176.75
57.75,187.25
41.25,186.25
24.25,175.75
42.25,162.25
31.75,144.25
50.25,137.25
39.25,111.25
30.25,93.25
14.25,98.25
15.75,122.25
10.75,138.75
10.25,163.25
26.25,229.25
52.25,221.75
62.75,206.75
81.75,193.25
79.75,224.25
97.25,235.25
104.75,210.75
128.25,231.25
143.25,220.25
164.25,223.75
144.25,165.75
94.25,167.75
154.25,25.75
177.75,17.25
213.25,8.75
156.75,7.25
125.75,19.25
112.25,29.75
108.25,10.75
92.25,28.25
69.75,29.75
83.25,51.75
69.75,70.25
51.25,79.25
35.75,72.25
16.25,78.75
6.25,53.25
24.25,46.25
20.25,29.75
11.25,14.25
4.75,30.25
36.25,21.25
42.75,44.75
69.75,8.75
86.25,7.75
6.25,214.75
198.25,236.25
57.75,54.75
