20.625,35.625
35.375,22.625
18.125,16.875
32.875,7.125
51.875,15.125
62.625,28.625
47.375,36.875
33.875,50.875
15.125,63.625
7.125,80.125
24.625,79.375
15.375,98.375
33.875,96.875
46.375,84.875
39.375,69.125
53.625,57.375
61.625,70.875
76.875,60.875
67.875,46.875
82.875,34.125
79.375,16.125
101.88,15.625
99.625,35.375
113.63,44.375
121.38,26.625
115.88,6.125
132.13,9.875
142.63,21.875
158.13,19.625
172.63,22.875
185.13,37.125
170.63,44.875
157.38,39.375
148.38,54.125
132.13,55.875
135.63,39.875
161.88,63.125
180.13,57.625
186.38,70.875
179.63,87.625
160.63,82.375
158.13,101.63
175.13,101.38
170.38,118.88
151.88,122.38
155.13,138.38
173.63,137.13
189.13,131.38
180.13,153.63
158.13,150.38
165.38,166.63
178.38,169.13
171.13,182.88
182.63,192.38
157.88,195.13
140.38,188.88
152.88,173.38
144.13,162.38
136.38,145.88
117.63,169.63
118.38,190.38
103.87,193.38
99.375,174.13
104.13,163.38
107.13,145.88
120.63,133.13
106.12,122.38
129.13,113.63
116.63,106.63
95.875,107.63
101.38,92.125
93.375,71.375
91.625,52.875
109.63,60.625
116.88,79.625
133.13,77.625
130.88,94.375
142.38,108.13
83.875,87.375
76.375,103.13
58.625,91.375
73.625,82.375
62.875,112.13
63.375,127.63
77.125,136.13
93.625,128.38
89.625,151.38
88.875,186.38
75.625,177.63
59.375,146.13
49.125,133.88
20.875,135.38
24.875,113.88
7.625,115.38
43.625,115.88
5.625,133.63
15.375,157.63
42.375,173.38
29.625,166.88
39.375,156.63
40.125,141.88
56.125,166.38
39.625,190.63
56.375,184.63
131.63,169.13
120.63,155.13
137.13,129.13
8.125,193.63
22.875,192.38
11.125,177.13
146.13,91.375
148.13,70.875
190.88,10.625
