30.667,37.667
18.667,51.667
41.333,64
39,80
16.667,75
28,95
49,107.33
57,93.333
73.667,107
82,90.333
65.333,75.333
63,58.333
46.667,47.333
44.333,26
27.333,15.667
8.3333,5
59.333,19.333
75,37
83.333,19
100.33,40.333
108.67,28.667
99.667,10.333
128,19.667
132.67,34
123.67,49.667
100.33,56.333
82.667,67
103.33,79
108,99
139.67,99.333
157.33,83.333
144.33,66
155,51
117.67,66.667
157.67,31
178.67,38.333
175.67,58
201.33,71
198.67,51.667
214,41
195.67,32.333
199.67,14.333
180.33,10.333
214.33,13
231,53.333
228.67,79.667
229.67,99.333
216.33,111.33
202,122.33
195,103
172,107.67
177.67,89.333
154,115.67
128,118
95.667,115.33
110.67,133.33
137,150
155.33,133.67
161,148.33
197.33,156.67
193,136
214,154.33
217,186.33
228.67,204
201.33,214.67
177.67,217.67
190.33,178.33
158.33,186
162,169.33
157,214.33
131,209.67
109,225.67
77,225
62.333,215
83.667,203.67
75.333,180.67
87,168
107,168
102,185.33
93,152.33
72.667,125
27,114.67
10.333,118
8.3333,174.33
27,167
47,170.67
47,186.33
49,200.33
17.667,213
18,233.67
151.33,237.67
227.67,235.33
159.67,16.667
147.67,3.6667
