21.25,22.75
26.75,9.25
40.75,11.25
38.75,27.25
54.25,34.25
53.75,13.25
72.75,13.25
79.25,29.25
70.25,39.25
80.75,50.25
101.75,46.25
96.25,30.75
104.25,16.75
89.75,14.75
119.75,8.75
119.25,22.25
114.25,53.25
119.75,36.25
137.75,40.25
134.75,21.25
152.25,29.25
166.75,14.25
147.25,9.25
166.25,25.75
174.25,40.75
152.25,39.75
149.25,51.75
162.25,54.25
130.75,54.25
135.75,68.75
150.75,64.75
174.75,72.75
179.25,57.75
184.75,12.75
154.75,82.25
140.25,80.75
120.25,75.75
116.25,85.25
99.75,78.75
106.75,69.25
90.25,59.75
82.25,78.25
71.75,64.75
61.25,54.75
50.25,67.75
35.25,76.25
26.75,67.25
14.75,57.75
18.25,47.75
22.25,34.75
36.25,43.75
46.75,50.25
8.75,73.75
18.75,85.25
24.25,97.75
26.75,113.75
11.25,127.25
7.75,110.25
20.75,134.75
46.75,125.75
53.25,111.25
41.75,102.25
45.75,87.75
59.75,95.75
64.25,79.75
68.75,105.25
77.25,119.25
70.75,133.25
57.75,140.75
43.25,152.25
34.75,139.75
20.75,150.75
30.75,162.75
16.75,174.25
33.75,184.25
50.25,186.75
59.25,164.25
70.25,175.75
49.75,170.75
73.75,151.25
89.75,161.75
107.25,131.25
95.25,120.25
84.25,104.75
108.75,105.25
97.75,91.75
79.25,92.25
114.75,121.75
97.75,143.25
108.75,161.25
119.75,168.75
132.25,158.25
118.75,147.75
126.25,134.75
139.75,146.25
149.25,128.75
136.75,120.75
130.25,109.25
127.25,93.25
142.75,98.75
161.25,98.75
177.25,88.25
154.75,113.25
174.25,106.75
170.25,127.75
189.75,121.75
173.25,146.25
158.75,139.75
151.75,154.25
168.75,161.75
181.75,170.75
161.75,175.25
168.25,184.75
147.75,182.75
134.75,173.75
126.75,183.75
110.25,181.75
96.25,170.75
83.75,184.75
68.75,190.75
191.75,182.25
149.75,166.75
